"","stock","species","broodyear","recruits","spawners","stock.id"
"12656","East Fork Salmon River","Chinook",2007,742,224,230
"12658","East Fork Salmon River","Chinook",2008,365,447,230
"12672","East Fork South Fork Salmon River","Chinook",1957,2231,1310,231
"12674","East Fork South Fork Salmon River","Chinook",1958,3043,491,231
"12676","East Fork South Fork Salmon River","Chinook",1959,2159,1114,231
"12678","East Fork South Fork Salmon River","Chinook",1960,2355,1904,231
"12680","East Fork South Fork Salmon River","Chinook",1961,902,799,231
"12682","East Fork South Fork Salmon River","Chinook",1962,1158,1118,231
"12684","East Fork South Fork Salmon River","Chinook",1963,807,1013,231
"12686","East Fork South Fork Salmon River","Chinook",1964,759,1172,231
"12688","East Fork South Fork Salmon River","Chinook",1965,1101,470,231
"12690","East Fork South Fork Salmon River","Chinook",1966,701,448,231
"12692","East Fork South Fork Salmon River","Chinook",1967,960,1085,231
"12694","East Fork South Fork Salmon River","Chinook",1968,1353,509,231
"12696","East Fork South Fork Salmon River","Chinook",1969,714,1038,231
"12698","East Fork South Fork Salmon River","Chinook",1970,577,520,231
"12700","East Fork South Fork Salmon River","Chinook",1971,270,712,231
"12702","East Fork South Fork Salmon River","Chinook",1972,170,846,231
"12704","East Fork South Fork Salmon River","Chinook",1973,665,1031,231
"12706","East Fork South Fork Salmon River","Chinook",1974,217,437,231
"12708","East Fork South Fork Salmon River","Chinook",1975,86,299,231
"127101","East Fork South Fork Salmon River","Chinook",1976,224,296,231
"12712","East Fork South Fork Salmon River","Chinook",1977,192,343,231
"12714","East Fork South Fork Salmon River","Chinook",1978,349,459,231
"12716","East Fork South Fork Salmon River","Chinook",1979,119,180,231
"12718","East Fork South Fork Salmon River","Chinook",1980,198,136,231
"12720","East Fork South Fork Salmon River","Chinook",1981,329,212,231
"12722","East Fork South Fork Salmon River","Chinook",1982,246,183,231
"12724","East Fork South Fork Salmon River","Chinook",1983,640,278,231
"12726","East Fork South Fork Salmon River","Chinook",1984,264,111,231
"12728","East Fork South Fork Salmon River","Chinook",1985,187,321,231
"12730","East Fork South Fork Salmon River","Chinook",1986,381,241,231
"12732","East Fork South Fork Salmon River","Chinook",1987,166,310,231
"12734","East Fork South Fork Salmon River","Chinook",1988,695,562,231
"12736","East Fork South Fork Salmon River","Chinook",1989,279,208,231
"12738","East Fork South Fork Salmon River","Chinook",1990,73,260,231
"12740","East Fork South Fork Salmon River","Chinook",1991,79,290,231
"12742","East Fork South Fork Salmon River","Chinook",1992,193,334,231
"12744","East Fork South Fork Salmon River","Chinook",1993,498,581,231
"12746","East Fork South Fork Salmon River","Chinook",1994,25,126,231
"12748","East Fork South Fork Salmon River","Chinook",1995,50,85,231
"12750","East Fork South Fork Salmon River","Chinook",1996,173,137,231
"12752","East Fork South Fork Salmon River","Chinook",1997,1739,402,231
"12754","East Fork South Fork Salmon River","Chinook",1998,1666,126,231
"12756","East Fork South Fork Salmon River","Chinook",1999,219,55,231
"12758","East Fork South Fork Salmon River","Chinook",2000,444,123,231
"12760","East Fork South Fork Salmon River","Chinook",2001,279,1395,231
"12762","East Fork South Fork Salmon River","Chinook",2002,350,1057,231
"12764","East Fork South Fork Salmon River","Chinook",2003,322,748,231
"12766","East Fork South Fork Salmon River","Chinook",2004,698,353,231
"12768","East Fork South Fork Salmon River","Chinook",2005,533,161,231
"12770","East Fork South Fork Salmon River","Chinook",2006,1590,156,231
"12772","East Fork South Fork Salmon River","Chinook",2007,667,364,231
"12774","East Fork South Fork Salmon River","Chinook",2008,1160,595,231
"12788","Entiat River","Chinook",1960,2397,454,232
"12790","Entiat River","Chinook",1961,1717,171,232
"12792","Entiat River","Chinook",1962,2169,446,232
"12794","Entiat River","Chinook",1963,1785,562,232
"12796","Entiat River","Chinook",1964,1827,1489,232
"12798","Entiat River","Chinook",1965,996,403,232
"12800","Entiat River","Chinook",1966,503,1190,232
"12802","Entiat River","Chinook",1967,627,977,232
"12804","Entiat River","Chinook",1968,772,977,232
"12806","Entiat River","Chinook",1969,1136,322,232
"12808","Entiat River","Chinook",1970,1285,271,232
"128101","Entiat River","Chinook",1971,590,527,232
"12812","Entiat River","Chinook",1972,330,236,232
"12814","Entiat River","Chinook",1973,999,888,232
"12816","Entiat River","Chinook",1974,1170,341,232
"12818","Entiat River","Chinook",1975,380,605,232
"12820","Entiat River","Chinook",1976,397,182,232
"12822","Entiat River","Chinook",1977,429,688,232
"12824","Entiat River","Chinook",1978,450,1213,232
"12826","Entiat River","Chinook",1979,434,316,232
"12828","Entiat River","Chinook",1980,340,405,232
"12830","Entiat River","Chinook",1981,533,358,232
"12832","Entiat River","Chinook",1982,401,420,232
"12834","Entiat River","Chinook",1983,381,420,232
"12836","Entiat River","Chinook",1984,90,333,232
"12838","Entiat River","Chinook",1985,325,444,232
"12840","Entiat River","Chinook",1986,229,400,232
"12842","Entiat River","Chinook",1987,171,244,232
"12844","Entiat River","Chinook",1988,347,255,232
"12846","Entiat River","Chinook",1989,210,142,232
"12848","Entiat River","Chinook",1990,84,316,232
"12850","Entiat River","Chinook",1991,46,127,232
"12852","Entiat River","Chinook",1992,46,160,232
"12854","Entiat River","Chinook",1993,130,374,232
"12856","Entiat River","Chinook",1994,36,76,232
"12858","Entiat River","Chinook",1995,46,33,232
"12860","Entiat River","Chinook",1996,219,50,232
"12862","Entiat River","Chinook",1997,414,82,232
"12864","Entiat River","Chinook",1998,453,53,232
"12866","Entiat River","Chinook",1999,17,75,232
"12868","Entiat River","Chinook",2000,566,197,232
"12870","Entiat River","Chinook",2001,325,323,232
"12872","Entiat River","Chinook",2002,313,230,232
"12874","Entiat River","Chinook",2003,326,262,232
"12876","Entiat River","Chinook",2004,290,449,232
"12878","Entiat River","Chinook",2005,385,263,232
"12880","Entiat River","Chinook",2006,634,188,232
"12882","Entiat River","Chinook",2007,476,468,232
"12896","Grande Ronde River Upper Mainstem","Chinook",1955,368,56,233
"12898","Grande Ronde River Upper Mainstem","Chinook",1956,814,40,233
"12900","Grande Ronde River Upper Mainstem","Chinook",1957,1126,532,233
"12902","Grande Ronde River Upper Mainstem","Chinook",1958,1955,396,233
"12904","Grande Ronde River Upper Mainstem","Chinook",1959,1359,179,233
"12906","Grande Ronde River Upper Mainstem","Chinook",1960,917,346,233
"12908","Grande Ronde River Upper Mainstem","Chinook",1961,1492,579,233
"129101","Grande Ronde River Upper Mainstem","Chinook",1962,2399,973,233
"12912","Grande Ronde River Upper Mainstem","Chinook",1963,1171,115,233
"12914","Grande Ronde River Upper Mainstem","Chinook",1964,1553,550,233
"12916","Grande Ronde River Upper Mainstem","Chinook",1965,2234,620,233
"12918","Grande Ronde River Upper Mainstem","Chinook",1966,1344,508,233
"12920","Grande Ronde River Upper Mainstem","Chinook",1967,1301,768,233
"12922","Grande Ronde River Upper Mainstem","Chinook",1968,807,1014,233
"12924","Grande Ronde River Upper Mainstem","Chinook",1969,888,1029,233
"12926","Grande Ronde River Upper Mainstem","Chinook",1970,704,418,233
"12928","Grande Ronde River Upper Mainstem","Chinook",1971,233,644,233
"12930","Grande Ronde River Upper Mainstem","Chinook",1972,404,612,233
"12932","Grande Ronde River Upper Mainstem","Chinook",1973,881,252,233
"12934","Grande Ronde River Upper Mainstem","Chinook",1974,121,278,233
"12936","Grande Ronde River Upper Mainstem","Chinook",1975,69,220,233
"12938","Grande Ronde River Upper Mainstem","Chinook",1976,174,324,233
"12940","Grande Ronde River Upper Mainstem","Chinook",1977,211,593,233
"12942","Grande Ronde River Upper Mainstem","Chinook",1978,315,217,233
"12944","Grande Ronde River Upper Mainstem","Chinook",1979,89,25,233
"12946","Grande Ronde River Upper Mainstem","Chinook",1980,200,165,233
"12948","Grande Ronde River Upper Mainstem","Chinook",1981,348,224,233
"12950","Grande Ronde River Upper Mainstem","Chinook",1982,180,161,233
"12952","Grande Ronde River Upper Mainstem","Chinook",1983,1042,190,233
"12954","Grande Ronde River Upper Mainstem","Chinook",1984,286,150,233
"12956","Grande Ronde River Upper Mainstem","Chinook",1985,116,345,233
"12958","Grande Ronde River Upper Mainstem","Chinook",1986,113,214,233
"12960","Grande Ronde River Upper Mainstem","Chinook",1987,65,707,233
"12962","Grande Ronde River Upper Mainstem","Chinook",1988,706,554,233
"12964","Grande Ronde River Upper Mainstem","Chinook",1989,49,3,233
"12966","Grande Ronde River Upper Mainstem","Chinook",1990,15,106,233
"12968","Grande Ronde River Upper Mainstem","Chinook",1991,23,45,233
"12970","Grande Ronde River Upper Mainstem","Chinook",1992,79,394,233
"12972","Grande Ronde River Upper Mainstem","Chinook",1993,123,333,233
"12974","Grande Ronde River Upper Mainstem","Chinook",1994,28,13,233
"12976","Grande Ronde River Upper Mainstem","Chinook",1995,9,22,233
"12978","Grande Ronde River Upper Mainstem","Chinook",1996,54,70,233
"12980","Grande Ronde River Upper Mainstem","Chinook",1997,95,61,233
"12982","Grande Ronde River Upper Mainstem","Chinook",1998,314,83,233
"12984","Grande Ronde River Upper Mainstem","Chinook",1999,10,4,233
"12986","Grande Ronde River Upper Mainstem","Chinook",2000,633,46,233
"12988","Grande Ronde River Upper Mainstem","Chinook",2001,385,50,233
"12990","Grande Ronde River Upper Mainstem","Chinook",2002,137,54,233
"12992","Grande Ronde River Upper Mainstem","Chinook",2003,99,174,233
"12994","Grande Ronde River Upper Mainstem","Chinook",2004,342,590,233
"12996","Grande Ronde River Upper Mainstem","Chinook",2005,447,319,233
"12998","Grande Ronde River Upper Mainstem","Chinook",2006,2013,58,233
"13000","Grande Ronde River Upper Mainstem","Chinook",2007,1427,32,233
"13028","Imnaha River Mainstem","Chinook",1956,4661,1728,234
"13030","Imnaha River Mainstem","Chinook",1957,4606,6267,234
"13032","Imnaha River Mainstem","Chinook",1958,3604,1399,234
"13034","Imnaha River Mainstem","Chinook",1959,3051,965,234
"13036","Imnaha River Mainstem","Chinook",1960,3091,2710,234
"13038","Imnaha River Mainstem","Chinook",1961,2948,1854,234
"13040","Imnaha River Mainstem","Chinook",1962,2738,2081,234
"13042","Imnaha River Mainstem","Chinook",1963,2632,1116,234
"13044","Imnaha River Mainstem","Chinook",1964,3041,2097,234
"13046","Imnaha River Mainstem","Chinook",1965,2958,1586,234
"13048","Imnaha River Mainstem","Chinook",1966,2881,1871,234
"13050","Imnaha River Mainstem","Chinook",1967,3649,1804,234
"13052","Imnaha River Mainstem","Chinook",1968,4538,2022,234
"13054","Imnaha River Mainstem","Chinook",1969,5254,2534,234
"13056","Imnaha River Mainstem","Chinook",1970,3895,1477,234
"13058","Imnaha River Mainstem","Chinook",1971,1843,3071,234
"13060","Imnaha River Mainstem","Chinook",1972,1184,2819,234
"13062","Imnaha River Mainstem","Chinook",1973,2095,4363,234
"13064","Imnaha River Mainstem","Chinook",1974,2491,2324,234
"13066","Imnaha River Mainstem","Chinook",1975,848,1250,234
"13068","Imnaha River Mainstem","Chinook",1976,547,1065,234
"13070","Imnaha River Mainstem","Chinook",1977,904,1200,234
"13072","Imnaha River Mainstem","Chinook",1978,1059,3482,234
"13074","Imnaha River Mainstem","Chinook",1979,998,436,234
"13076","Imnaha River Mainstem","Chinook",1980,887,336,234
"13078","Imnaha River Mainstem","Chinook",1981,1618,831,234
"13080","Imnaha River Mainstem","Chinook",1982,1294,1082,234
"13082","Imnaha River Mainstem","Chinook",1983,1212,797,234
"13084","Imnaha River Mainstem","Chinook",1984,362,948,234
"13086","Imnaha River Mainstem","Chinook",1985,418,1592,234
"13088","Imnaha River Mainstem","Chinook",1986,649,769,234
"13090","Imnaha River Mainstem","Chinook",1987,623,503,234
"13092","Imnaha River Mainstem","Chinook",1988,1398,704,234
"13094","Imnaha River Mainstem","Chinook",1989,542,347,234
"13096","Imnaha River Mainstem","Chinook",1990,203,387,234
"13098","Imnaha River Mainstem","Chinook",1991,199,493,234
"13100","Imnaha River Mainstem","Chinook",1992,745,758,234
"13102","Imnaha River Mainstem","Chinook",1993,665,1106,234
"13104","Imnaha River Mainstem","Chinook",1994,393,258,234
"13106","Imnaha River Mainstem","Chinook",1995,762,313,234
"13108","Imnaha River Mainstem","Chinook",1996,1160,386,234
"13110","Imnaha River Mainstem","Chinook",1997,3864,469,234
"13112","Imnaha River Mainstem","Chinook",1998,3710,387,234
"13114","Imnaha River Mainstem","Chinook",1999,1923,864,234
"13116","Imnaha River Mainstem","Chinook",2000,1705,1277,234
"13118","Imnaha River Mainstem","Chinook",2001,1262,2295,234
"13120","Imnaha River Mainstem","Chinook",2002,1226,2875,234
"13122","Imnaha River Mainstem","Chinook",2003,630,2811,234
"13124","Imnaha River Mainstem","Chinook",2004,1761,1462,234
"13126","Imnaha River Mainstem","Chinook",2005,3325,748,234
"13128","Imnaha River Mainstem","Chinook",2006,3423,743,234
"13130","Imnaha River Mainstem","Chinook",2007,3807,900,234
"13144","Lemhi River","Chinook",1957,8327,1504,235
"13146","Lemhi River","Chinook",1958,9378,1145,235
"13148","Lemhi River","Chinook",1959,3711,936,235
"13150","Lemhi River","Chinook",1960,4485,2524,235
"13152","Lemhi River","Chinook",1961,4103,3658,235
"13154","Lemhi River","Chinook",1962,4181,2722,235
"13156","Lemhi River","Chinook",1963,2966,757,235
"13158","Lemhi River","Chinook",1964,2837,2245,235
"13160","Lemhi River","Chinook",1965,1730,890,235
"13162","Lemhi River","Chinook",1966,927,1645,235
"13164","Lemhi River","Chinook",1967,2112,1776,235
"13166","Lemhi River","Chinook",1968,2161,1203,235
"13168","Lemhi River","Chinook",1969,1829,685,235
"13170","Lemhi River","Chinook",1970,1374,707,235
"13172","Lemhi River","Chinook",1971,652,833,235
"13174","Lemhi River","Chinook",1972,729,975,235
"13176","Lemhi River","Chinook",1973,2366,880,235
"13178","Lemhi River","Chinook",1974,726,563,235
"13180","Lemhi River","Chinook",1975,420,869,235
"13182","Lemhi River","Chinook",1976,221,523,235
"13184","Lemhi River","Chinook",1977,337,940,235
"13186","Lemhi River","Chinook",1978,267,1730,235
"13188","Lemhi River","Chinook",1979,117,331,235
"13190","Lemhi River","Chinook",1980,138,129,235
"13192","Lemhi River","Chinook",1981,260,284,235
"13194","Lemhi River","Chinook",1982,331,367,235
"13196","Lemhi River","Chinook",1983,361,111,235
"13198","Lemhi River","Chinook",1984,253,70,235
"13200","Lemhi River","Chinook",1985,147,186,235
"13202","Lemhi River","Chinook",1986,149,314,235
"13204","Lemhi River","Chinook",1987,87,310,235
"13206","Lemhi River","Chinook",1988,46,358,235
"13208","Lemhi River","Chinook",1989,33,64,235
"13210","Lemhi River","Chinook",1990,15,160,235
"13212","Lemhi River","Chinook",1991,35,110,235
"13214","Lemhi River","Chinook",1992,80,30,235
"13216","Lemhi River","Chinook",1993,97,46,235
"13218","Lemhi River","Chinook",1994,84,14,235
"13220","Lemhi River","Chinook",1995,125,10,235
"13222","Lemhi River","Chinook",1996,134,58,235
"13224","Lemhi River","Chinook",1997,867,100,235
"13226","Lemhi River","Chinook",1998,334,84,235
"13228","Lemhi River","Chinook",1999,86,70,235
"13230","Lemhi River","Chinook",2000,98,172,235
"13232","Lemhi River","Chinook",2001,86,708,235
"13234","Lemhi River","Chinook",2002,99,296,235
"13236","Lemhi River","Chinook",2003,48,124,235
"13238","Lemhi River","Chinook",2004,96,68,235
"13240","Lemhi River","Chinook",2005,130,96,235
"13242","Lemhi River","Chinook",2006,357,66,235
"13244","Lemhi River","Chinook",2007,347,68,235
"13246","Lemhi River","Chinook",2008,138,66,235
"13260","Loon Creek","Chinook",1957,1483,1090,236
"13262","Loon Creek","Chinook",1958,1325,495,236
"13264","Loon Creek","Chinook",1959,2133,315,236
"13266","Loon Creek","Chinook",1960,2163,857,236
"13268","Loon Creek","Chinook",1961,1332,336,236
"13270","Loon Creek","Chinook",1962,765,402,236
"13272","Loon Creek","Chinook",1963,567,669,236
"13274","Loon Creek","Chinook",1964,804,926,236
"13276","Loon Creek","Chinook",1965,574,425,236
"13278","Loon Creek","Chinook",1966,302,125,236
"13280","Loon Creek","Chinook",1967,409,420,236
"13282","Loon Creek","Chinook",1968,836,346,236
"13284","Loon Creek","Chinook",1969,341,282,236
"13286","Loon Creek","Chinook",1970,321,110,236
"13288","Loon Creek","Chinook",1971,80,202,236
"13290","Loon Creek","Chinook",1972,73,384,236
"13306","Loon Creek","Chinook",1980,47,23,236
"13308","Loon Creek","Chinook",1981,66,76,236
"13310","Loon Creek","Chinook",1982,56,59,236
"13312","Loon Creek","Chinook",1983,54,17,236
"13328","Loon Creek","Chinook",1991,1,41,236
"13330","Loon Creek","Chinook",1992,34,56,236
"13332","Loon Creek","Chinook",1993,129,79,236
"13334","Loon Creek","Chinook",1994,11,2,236
"13336","Loon Creek","Chinook",1995,25,0,236
"13338","Loon Creek","Chinook",1996,81,2,236
"13340","Loon Creek","Chinook",1997,945,56,236
"13342","Loon Creek","Chinook",1998,764,107,236
"13344","Loon Creek","Chinook",1999,114,15,236
"13346","Loon Creek","Chinook",2000,222,25,236
"13348","Loon Creek","Chinook",2001,69,654,236
"13350","Loon Creek","Chinook",2002,75,538,236
"13352","Loon Creek","Chinook",2003,34,490,236
"13354","Loon Creek","Chinook",2004,41,133,236
"13356","Loon Creek","Chinook",2005,71,79,236
"13358","Loon Creek","Chinook",2006,75,35,236
"13360","Loon Creek","Chinook",2007,75,53,236
"13362","Loon Creek","Chinook",2008,83,46,236
"13376","Marsh Creek","Chinook",1957,2755,906,237
"13378","Marsh Creek","Chinook",1958,3251,682,237
"13380","Marsh Creek","Chinook",1959,3952,229,237
"13382","Marsh Creek","Chinook",1960,3749,778,237
"13384","Marsh Creek","Chinook",1961,3155,1369,237
"13386","Marsh Creek","Chinook",1962,3410,887,237
"13388","Marsh Creek","Chinook",1963,2337,968,237
"13390","Marsh Creek","Chinook",1964,3045,1845,237
"13392","Marsh Creek","Chinook",1965,1818,1051,237
"13394","Marsh Creek","Chinook",1966,1686,1057,237
"13396","Marsh Creek","Chinook",1967,1551,1692,237
"13398","Marsh Creek","Chinook",1968,2501,1213,237
"13400","Marsh Creek","Chinook",1969,1897,578,237
"13402","Marsh Creek","Chinook",1970,1862,1187,237
"13404","Marsh Creek","Chinook",1971,235,731,237
"13406","Marsh Creek","Chinook",1972,127,812,237
"13408","Marsh Creek","Chinook",1973,944,1348,237
"13410","Marsh Creek","Chinook",1974,314,547,237
"13412","Marsh Creek","Chinook",1975,60,523,237
"13414","Marsh Creek","Chinook",1976,80,125,237
"13416","Marsh Creek","Chinook",1977,180,255,237
"13418","Marsh Creek","Chinook",1978,101,703,237
"13420","Marsh Creek","Chinook",1979,141,122,237
"13422","Marsh Creek","Chinook",1980,229,23,237
"13424","Marsh Creek","Chinook",1981,302,164,237
"13426","Marsh Creek","Chinook",1982,331,104,237
"13428","Marsh Creek","Chinook",1983,725,86,237
"13430","Marsh Creek","Chinook",1984,199,156,237
"13432","Marsh Creek","Chinook",1985,158,281,237
"13434","Marsh Creek","Chinook",1986,166,263,237
"13436","Marsh Creek","Chinook",1987,100,390,237
"13438","Marsh Creek","Chinook",1988,402,565,237
"13440","Marsh Creek","Chinook",1989,81,115,237
"13442","Marsh Creek","Chinook",1990,13,148,237
"13444","Marsh Creek","Chinook",1991,9,104,237
"13446","Marsh Creek","Chinook",1992,92,169,237
"13448","Marsh Creek","Chinook",1993,311,328,237
"13450","Marsh Creek","Chinook",1994,22,13,237
"13452","Marsh Creek","Chinook",1995,35,0,237
"13454","Marsh Creek","Chinook",1996,137,26,237
"13456","Marsh Creek","Chinook",1997,777,161,237
"13458","Marsh Creek","Chinook",1998,1179,229,237
"13460","Marsh Creek","Chinook",1999,39,0,237
"13462","Marsh Creek","Chinook",2000,187,94,237
"13464","Marsh Creek","Chinook",2001,92,508,237
"13466","Marsh Creek","Chinook",2002,220,488,237
"13468","Marsh Creek","Chinook",2003,106,874,237
"13470","Marsh Creek","Chinook",2004,96,94,237
"13472","Marsh Creek","Chinook",2005,268,65,237
"13474","Marsh Creek","Chinook",2006,1048,125,237
"13476","Marsh Creek","Chinook",2007,588,130,237
"13478","Marsh Creek","Chinook",2008,460,177,237
"13492","Methow River","Chinook",1960,8307,2313,238
"13494","Methow River","Chinook",1961,5974,665,238
"13496","Methow River","Chinook",1962,7623,2813,238
"13498","Methow River","Chinook",1963,5484,2093,238
"13500","Methow River","Chinook",1964,4580,4198,238
"13502","Methow River","Chinook",1965,3004,1556,238
"13504","Methow River","Chinook",1966,2410,4927,238
"13506","Methow River","Chinook",1967,2775,2621,238
"13508","Methow River","Chinook",1968,3330,1958,238
"13510","Methow River","Chinook",1969,3848,1405,238
"13512","Methow River","Chinook",1970,3843,1824,238
"13514","Methow River","Chinook",1971,1851,1535,238
"13516","Methow River","Chinook",1972,1275,1644,238
"13518","Methow River","Chinook",1973,3068,2415,238
"13520","Methow River","Chinook",1974,2616,1193,238
"13522","Methow River","Chinook",1975,719,2108,238
"13524","Methow River","Chinook",1976,640,713,238
"13526","Methow River","Chinook",1977,787,2286,238
"13528","Methow River","Chinook",1978,910,2734,238
"13530","Methow River","Chinook",1979,821,664,238
"13532","Methow River","Chinook",1980,1692,623,238
"13534","Methow River","Chinook",1981,1182,596,238
"13536","Methow River","Chinook",1982,1955,766,238
"13538","Methow River","Chinook",1983,1587,1054,238
"13540","Methow River","Chinook",1984,1580,1183,238
"13542","Methow River","Chinook",1985,1356,1326,238
"13544","Methow River","Chinook",1986,901,1120,238
"13546","Methow River","Chinook",1987,720,1561,238
"13548","Methow River","Chinook",1988,2822,1695,238
"13550","Methow River","Chinook",1989,817,1202,238
"13552","Methow River","Chinook",1990,167,1118,238
"13554","Methow River","Chinook",1991,23,620,238
"13556","Methow River","Chinook",1992,244,1662,238
"13558","Methow River","Chinook",1993,363,1370,238
"13560","Methow River","Chinook",1994,70,310,238
"13562","Methow River","Chinook",1995,555,46,238
"13564","Methow River","Chinook",1996,2453,31,238
"13566","Methow River","Chinook",1997,11778,347,238
"13568","Methow River","Chinook",1998,2795,41,238
"13570","Methow River","Chinook",1999,250,116,238
"13572","Methow River","Chinook",2000,2250,979,238
"13574","Methow River","Chinook",2001,2066,10971,238
"13576","Methow River","Chinook",2002,2132,2636,238
"13578","Methow River","Chinook",2003,532,1138,238
"13580","Methow River","Chinook",2004,1189,1496,238
"13582","Methow River","Chinook",2005,2586,1376,238
"13584","Methow River","Chinook",2006,4614,1748,238
"13586","Methow River","Chinook",2007,2228,1078,238
"13588","Methow River","Chinook",2008,1495,1002,238
"13602","Middle Fork Salmon River Lower Mainstem","Chinook",1957,163,124,239
"13604","Middle Fork Salmon River Lower Mainstem","Chinook",1958,174,121,239
"13606","Middle Fork Salmon River Lower Mainstem","Chinook",1959,230,19,239
"13608","Middle Fork Salmon River Lower Mainstem","Chinook",1960,369,41,239
"13610","Middle Fork Salmon River Lower Mainstem","Chinook",1961,307,83,239
"13612","Middle Fork Salmon River Lower Mainstem","Chinook",1962,227,47,239
"13614","Middle Fork Salmon River Lower Mainstem","Chinook",1963,101,28,239
"13616","Middle Fork Salmon River Lower Mainstem","Chinook",1964,95,246,239
"13618","Middle Fork Salmon River Lower Mainstem","Chinook",1965,85,60,239
"13620","Middle Fork Salmon River Lower Mainstem","Chinook",1966,77,89,239
"13622","Middle Fork Salmon River Lower Mainstem","Chinook",1967,75,73,239
"13624","Middle Fork Salmon River Lower Mainstem","Chinook",1968,131,28,239
"13626","Middle Fork Salmon River Lower Mainstem","Chinook",1969,55,9,239
"13628","Middle Fork Salmon River Lower Mainstem","Chinook",1970,57,83,239
"13630","Middle Fork Salmon River Lower Mainstem","Chinook",1971,10,6,239
"13666","Middle Fork Salmon River Lower Mainstem","Chinook",1989,0,0,239
"13668","Middle Fork Salmon River Lower Mainstem","Chinook",1990,0,0,239
"13670","Middle Fork Salmon River Lower Mainstem","Chinook",1991,0,0,239
"13672","Middle Fork Salmon River Lower Mainstem","Chinook",1992,3,0,239
"13674","Middle Fork Salmon River Lower Mainstem","Chinook",1993,3,0,239
"13676","Middle Fork Salmon River Lower Mainstem","Chinook",1994,0,0,239
"13678","Middle Fork Salmon River Lower Mainstem","Chinook",1995,8,0,239
"13680","Middle Fork Salmon River Lower Mainstem","Chinook",1996,39,0,239
"13682","Middle Fork Salmon River Lower Mainstem","Chinook",1997,74,6,239
"13684","Middle Fork Salmon River Lower Mainstem","Chinook",1998,39,0,239
"13686","Middle Fork Salmon River Lower Mainstem","Chinook",1999,9,0,239
"13688","Middle Fork Salmon River Lower Mainstem","Chinook",2000,21,44,239
"13690","Middle Fork Salmon River Lower Mainstem","Chinook",2001,2,63,239
"13692","Middle Fork Salmon River Lower Mainstem","Chinook",2002,3,9,239
"13694","Middle Fork Salmon River Lower Mainstem","Chinook",2003,3,35,239
"13696","Middle Fork Salmon River Lower Mainstem","Chinook",2004,4,19,239
"13698","Middle Fork Salmon River Lower Mainstem","Chinook",2005,4,0,239
"13700","Middle Fork Salmon River Lower Mainstem","Chinook",2006,7,3,239
"13702","Middle Fork Salmon River Lower Mainstem","Chinook",2007,4,0,239
"13704","Middle Fork Salmon River Lower Mainstem","Chinook",2008,2,6,239
"13718","Middle Fork Salmon River Upper Mainstem","Chinook",1957,1640,680,240
"13720","Middle Fork Salmon River Upper Mainstem","Chinook",1958,2101,546,240
"13722","Middle Fork Salmon River Upper Mainstem","Chinook",1959,2472,533,240
"13724","Middle Fork Salmon River Upper Mainstem","Chinook",1960,2971,440,240
"13726","Middle Fork Salmon River Upper Mainstem","Chinook",1961,2153,706,240
"13728","Middle Fork Salmon River Upper Mainstem","Chinook",1962,1401,613,240
"13730","Middle Fork Salmon River Upper Mainstem","Chinook",1963,414,533,240
"13732","Middle Fork Salmon River Upper Mainstem","Chinook",1964,480,1814,240
"13734","Middle Fork Salmon River Upper Mainstem","Chinook",1965,644,266,240
"13736","Middle Fork Salmon River Upper Mainstem","Chinook",1966,549,840,240
"13738","Middle Fork Salmon River Upper Mainstem","Chinook",1967,401,66,240
"13740","Middle Fork Salmon River Upper Mainstem","Chinook",1968,447,293,240
"13742","Middle Fork Salmon River Upper Mainstem","Chinook",1969,266,160,240
"13744","Middle Fork Salmon River Upper Mainstem","Chinook",1970,321,480,240
"13746","Middle Fork Salmon River Upper Mainstem","Chinook",1971,62,160,240
"13794","Middle Fork Salmon River Upper Mainstem","Chinook",1995,16,1,240
"13796","Middle Fork Salmon River Upper Mainstem","Chinook",1996,48,7,240
"13798","Middle Fork Salmon River Upper Mainstem","Chinook",1997,453,85,240
"13800","Middle Fork Salmon River Upper Mainstem","Chinook",1998,383,62,240
"13802","Middle Fork Salmon River Upper Mainstem","Chinook",1999,73,11,240
"13804","Middle Fork Salmon River Upper Mainstem","Chinook",2000,184,22,240
"13806","Middle Fork Salmon River Upper Mainstem","Chinook",2001,80,322,240
"13808","Middle Fork Salmon River Upper Mainstem","Chinook",2002,72,230,240
"13810","Middle Fork Salmon River Upper Mainstem","Chinook",2003,38,276,240
"13812","Middle Fork Salmon River Upper Mainstem","Chinook",2004,42,120,240
"13814","Middle Fork Salmon River Upper Mainstem","Chinook",2005,63,108,240
"13816","Middle Fork Salmon River Upper Mainstem","Chinook",2006,173,30,240
"13818","Middle Fork Salmon River Upper Mainstem","Chinook",2007,166,51,240
"13820","Middle Fork Salmon River Upper Mainstem","Chinook",2008,104,57,240
"13838","Minam River","Chinook",1956,3686,2020,241
"13840","Minam River","Chinook",1957,2215,4104,241
"13842","Minam River","Chinook",1958,2485,305,241
"13844","Minam River","Chinook",1959,2110,1984,241
"13846","Minam River","Chinook",1960,1753,898,241
"13848","Minam River","Chinook",1961,2363,438,241
"13850","Minam River","Chinook",1962,2593,1474,241
"13852","Minam River","Chinook",1963,740,778,241
"13854","Minam River","Chinook",1964,1058,1003,241
"13856","Minam River","Chinook",1965,1705,869,241
"13858","Minam River","Chinook",1966,1427,822,241
